[ 4][t 4][1758618412.893393754][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 315, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893395423][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893396377][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11008(11008) of size (320, 180)
[ 3][t 4][1758618412.893397808][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyxaWYTtgI3UFXHQh1+Erry5], location = [ID = 5984297264888152824, access_hash = -397308743464345032]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyxaWYTtgI3UFXHQh1+Erry5], location = [ID = 5984297264888152824, access_hash = -397308743464345032]] from Server
[ 3][t 4][1758618412.893400669][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyxaWYTtgI3UFXHQh1+Erry5], location = [ID = 5984297264888152824, access_hash = -397308743464345032]] as 11256(0)
[ 3][t 4][1758618412.893402338][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11010(0)
[ 3][t 4][1758618412.893403291][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyxaWYTtgI3UFXHQh1+Erry5], location = [ID = 5984297264888152824, access_hash = -397308743464345032]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyxaWYTtgI3UFXHQh1+Erry5], location = [ID = 5984297264888152824, access_hash = -397308743464345032]] from Server
[ 4][t 4][1758618412.893404722][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 120, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893406391][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893407821][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyxaWYTtgI3UFXHQh1+Erry5], location = [ID = 5984297264888152824, access_hash = -397308743464345032, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyxaWYTtgI3UFXHQh1+Erry5], location = [ID = 5984297264888152824, access_hash = -397308743464345032, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Server
[ 3][t 4][1758618412.893409252][FileManager.cpp:1789][#1][!Td]	Register [Thumbnail, DcId{4}, [file_reference:AGjSYyxaWYTtgI3UFXHQh1+Erry5], location = [ID = 5984297264888152824, access_hash = -397308743464345032, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] as 11256(0)
[ 3][t 4][1758618412.893410682][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11009(0)
[ 3][t 4][1758618412.893411636][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyxaWYTtgI3UFXHQh1+Erry5], location = [ID = 5984297264888152824, access_hash = -397308743464345032, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyxaWYTtgI3UFXHQh1+Erry5], location = [ID = 5984297264888152824, access_hash = -397308743464345032, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Server
[ 4][t 4][1758618412.893413305][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 137, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893414735][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893415927][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11010(11010) of size (232, 196)
[ 3][t 4][1758618412.893417596][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyyh7mmSyrdcaGyFjKv3ui8q], location = [ID = 6051105472587500508, access_hash = -6370711668886449290, PhotoSizeSourceThumbnail[Thumbnail, type = m]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyyh7mmSyrdcaGyFjKv3ui8q], location = [ID = 6051105472587500508, access_hash = -6370711668886449290, PhotoSizeSourceThumbnail[Thumbnail, type = m]]] from Server
[ 3][t 4][1758618412.893419027][FileManager.cpp:1789][#1][!Td]	Register [Thumbnail, DcId{4}, [file_reference:AGjSYyyh7mmSyrdcaGyFjKv3ui8q], location = [ID = 6051105472587500508, access_hash = -6370711668886449290, PhotoSizeSourceThumbnail[Thumbnail, type = m]]] as 11256(0)
[ 3][t 4][1758618412.893420457][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11011(0)
[ 3][t 4][1758618412.893421649][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyyh7mmSyrdcaGyFjKv3ui8q], location = [ID = 6051105472587500508, access_hash = -6370711668886449290, PhotoSizeSourceThumbnail[Thumbnail, type = m]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyyh7mmSyrdcaGyFjKv3ui8q], location = [ID = 6051105472587500508, access_hash = -6370711668886449290, PhotoSizeSourceThumbnail[Thumbnail, type = m]]] from Server
[ 4][t 4][1758618412.893424510][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 107, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893425941][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893427610][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyyh7mmSyrdcaGyFjKv3ui8q], location = [ID = 6051105472587500508, access_hash = -6370711668886449290]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyyh7mmSyrdcaGyFjKv3ui8q], location = [ID = 6051105472587500508, access_hash = -6370711668886449290]] from Server
[ 3][t 4][1758618412.893429040][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyyh7mmSyrdcaGyFjKv3ui8q], location = [ID = 6051105472587500508, access_hash = -6370711668886449290]] as 11256(0)
[ 3][t 4][1758618412.893430709][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11012(0)
[ 3][t 4][1758618412.893432140][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyyh7mmSyrdcaGyFjKv3ui8q], location = [ID = 6051105472587500508, access_hash = -6370711668886449290]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyyh7mmSyrdcaGyFjKv3ui8q], location = [ID = 6051105472587500508, access_hash = -6370711668886449290]] from Server
[ 4][t 4][1758618412.893433809][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 258, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893435001][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893436193][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11012(11012) of size (208, 276)
[ 3][t 4][1758618412.893438100][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzfjgfxnFFseXnT8k5OpUsh], location = [ID = 5870947876741319354, access_hash = 3759364324819892324, PhotoSizeSourceThumbnail[Thumbnail, type = m]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzfjgfxnFFseXnT8k5OpUsh], location = [ID = 5870947876741319354, access_hash = 3759364324819892324, PhotoSizeSourceThumbnail[Thumbnail, type = m]]] from Server
[ 3][t 4][1758618412.893439769][FileManager.cpp:1789][#1][!Td]	Register [Thumbnail, DcId{4}, [file_reference:AGjSYyzfjgfxnFFseXnT8k5OpUsh], location = [ID = 5870947876741319354, access_hash = 3759364324819892324, PhotoSizeSourceThumbnail[Thumbnail, type = m]]] as 11256(0)
[ 3][t 4][1758618412.893441200][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11013(0)
[ 3][t 4][1758618412.893442392][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzfjgfxnFFseXnT8k5OpUsh], location = [ID = 5870947876741319354, access_hash = 3759364324819892324, PhotoSizeSourceThumbnail[Thumbnail, type = m]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzfjgfxnFFseXnT8k5OpUsh], location = [ID = 5870947876741319354, access_hash = 3759364324819892324, PhotoSizeSourceThumbnail[Thumbnail, type = m]]] from Server
[ 4][t 4][1758618412.893444299][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 210, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893447637][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893449068][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzfjgfxnFFseXnT8k5OpUsh], location = [ID = 5870947876741319354, access_hash = 3759364324819892324]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzfjgfxnFFseXnT8k5OpUsh], location = [ID = 5870947876741319354, access_hash = 3759364324819892324]] from Server
[ 3][t 4][1758618412.893450498][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyzfjgfxnFFseXnT8k5OpUsh], location = [ID = 5870947876741319354, access_hash = 3759364324819892324]] as 11256(0)
[ 3][t 4][1758618412.893452405][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11014(0)
[ 3][t 4][1758618412.893453598][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzfjgfxnFFseXnT8k5OpUsh], location = [ID = 5870947876741319354, access_hash = 3759364324819892324]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzfjgfxnFFseXnT8k5OpUsh], location = [ID = 5870947876741319354, access_hash = 3759364324819892324]] from Server
[ 4][t 4][1758618412.893455266][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 279, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893456697][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893458127][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11014(11014) of size (848, 464)
[ 3][t 4][1758618412.893459558][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyxtISOSWXcZWU+PbfiMsUQj], location = [ID = 5948302531254813251, access_hash = 3197743751082334687]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyxtISOSWXcZWU+PbfiMsUQj], location = [ID = 5948302531254813251, access_hash = 3197743751082334687]] from Server
[ 3][t 4][1758618412.893460988][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyxtISOSWXcZWU+PbfiMsUQj], location = [ID = 5948302531254813251, access_hash = 3197743751082334687]] as 11256(0)
[ 3][t 4][1758618412.893462657][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11015(0)
[ 3][t 4][1758618412.893463850][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyxtISOSWXcZWU+PbfiMsUQj], location = [ID = 5948302531254813251, access_hash = 3197743751082334687]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyxtISOSWXcZWU+PbfiMsUQj], location = [ID = 5948302531254813251, access_hash = 3197743751082334687]] from Server
[ 4][t 4][1758618412.893465757][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 129, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893467187][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893468618][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11015(11015) of size (200, 150)
[ 3][t 4][1758618412.893470048][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzKFcpnTlCMIjC9yzof95RL], location = [ID = 5957290330142278208, access_hash = -4222901045138651400]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzKFcpnTlCMIjC9yzof95RL], location = [ID = 5957290330142278208, access_hash = -4222901045138651400]] from Server
[ 3][t 4][1758618412.893471956][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyzKFcpnTlCMIjC9yzof95RL], location = [ID = 5957290330142278208, access_hash = -4222901045138651400]] as 11256(0)
[ 3][t 4][1758618412.893474578][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11017(0)
[ 3][t 4][1758618412.893476009][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzKFcpnTlCMIjC9yzof95RL], location = [ID = 5957290330142278208, access_hash = -4222901045138651400]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzKFcpnTlCMIjC9yzof95RL], location = [ID = 5957290330142278208, access_hash = -4222901045138651400]] from Server
[ 4][t 4][1758618412.893478870][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 156, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893480062][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893481731][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzKFcpnTlCMIjC9yzof95RL], location = [ID = 5957290330142278208, access_hash = -4222901045138651400, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzKFcpnTlCMIjC9yzof95RL], location = [ID = 5957290330142278208, access_hash = -4222901045138651400, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Server
[ 3][t 4][1758618412.893483161][FileManager.cpp:1789][#1][!Td]	Register [Thumbnail, DcId{4}, [file_reference:AGjSYyzKFcpnTlCMIjC9yzof95RL], location = [ID = 5957290330142278208, access_hash = -4222901045138651400, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] as 11256(0)
[ 3][t 4][1758618412.893484592][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11016(0)
[ 3][t 4][1758618412.893486022][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzKFcpnTlCMIjC9yzof95RL], location = [ID = 5957290330142278208, access_hash = -4222901045138651400, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzKFcpnTlCMIjC9yzof95RL], location = [ID = 5957290330142278208, access_hash = -4222901045138651400, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Server
[ 4][t 4][1758618412.893487215][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 262, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893488645][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893489837][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11017(11017) of size (252, 224)
[ 3][t 4][1758618412.893491268][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzDwxCMqFvXj7Ath4lrl+Cs], location = [ID = 5883031578250052190, access_hash = 64039321948028961]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzDwxCMqFvXj7Ath4lrl+Cs], location = [ID = 5883031578250052190, access_hash = 64039321948028961]] from Server
[ 3][t 4][1758618412.893492937][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYyzDwxCMqFvXj7Ath4lrl+Cs], location = [ID = 5883031578250052190, access_hash = 64039321948028961]] as 11256(0)
[ 3][t 4][1758618412.893494129][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11019(0)
[ 3][t 4][1758618412.893495321][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYyzDwxCMqFvXj7Ath4lrl+Cs], location = [ID = 5883031578250052190, access_hash = 64039321948028961]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYyzDwxCMqFvXj7Ath4lrl+Cs], location = [ID = 5883031578250052190, access_hash = 64039321948028961]] from Server
[ 4][t 4][1758618412.893496751][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 86, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893499612][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893501043][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzDwxCMqFvXj7Ath4lrl+Cs], location = [ID = 5883031578250052190, access_hash = 64039321948028961, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzDwxCMqFvXj7Ath4lrl+Cs], location = [ID = 5883031578250052190, access_hash = 64039321948028961, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Server
[ 3][t 4][1758618412.893502473][FileManager.cpp:1789][#1][!Td]	Register [Thumbnail, DcId{4}, [file_reference:AGjSYyzDwxCMqFvXj7Ath4lrl+Cs], location = [ID = 5883031578250052190, access_hash = 64039321948028961, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] as 11256(0)
[ 3][t 4][1758618412.893503904][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11018(0)
[ 3][t 4][1758618412.893505096][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYyzDwxCMqFvXj7Ath4lrl+Cs], location = [ID = 5883031578250052190, access_hash = 64039321948028961, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYyzDwxCMqFvXj7Ath4lrl+Cs], location = [ID = 5883031578250052190, access_hash = 64039321948028961, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Server
[ 4][t 4][1758618412.893506765][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 66, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893508195][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893509149][AnimationsManager.cpp:172][#1][!Td]	Ignore animation 11019(11019) of size (320, 174)
[ 3][t 4][1758618412.893510818][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYywOgo/+ySf9IT4SBru8Fh6X], location = [ID = 5950889128064188995, access_hash = -8916591363061248310]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYywOgo/+ySf9IT4SBru8Fh6X], location = [ID = 5950889128064188995, access_hash = -8916591363061248310]] from Server
[ 3][t 4][1758618412.893512248][FileManager.cpp:1789][#1][!Td]	Register [Animation, DcId{4}, [file_reference:AGjSYywOgo/+ySf9IT4SBru8Fh6X], location = [ID = 5950889128064188995, access_hash = -8916591363061248310]] as 11256(0)
[ 3][t 4][1758618412.893513679][FileManager.cpp:2219][#1][!Td]	Merge new file 11256(0) and old file 11021(0)
[ 3][t 4][1758618412.893514871][FileManager.cpp:2051][#1][!Td]	Choose between [Animation, DcId{4}, [file_reference:AGjSYywOgo/+ySf9IT4SBru8Fh6X], location = [ID = 5950889128064188995, access_hash = -8916591363061248310]] from Binlog and [Animation, DcId{4}, [file_reference:AGjSYywOgo/+ySf9IT4SBru8Fh6X], location = [ID = 5950889128064188995, access_hash = -8916591363061248310]] from Server
[ 4][t 4][1758618412.893516302][FileManager.cpp:2301][#1][!Td]	Have x_node->pmc_id_ = 0, y_node->pmc_id_ = 238, x_node_size = 1, y_node_size = 1, node_i = 1, local_i = 2, remote_i = 2, generate_i = 2, size_i = 2, remote_name_i = 1, url_i = 1, owner_i = 2, encryption_key_i = 2, main_file_id_i = 1, trusted_by_source = 1, x_source = Binlog, y_source = Server
[ 4][t 4][1758618412.893517732][FileManager.cpp:1643][#1][!Td]	Forget file 11256(0)
[ 3][t 4][1758618412.893519163][FileManager.cpp:2051][#1][!Td]	Choose between [Thumbnail, DcId{4}, [file_reference:AGjSYywOgo/+ySf9IT4SBru8Fh6X], location = [ID = 5950889128064188995, access_hash = -8916591363061248310, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Binlog and [Thumbnail, DcId{4}, [file_reference:AGjSYywOgo/+ySf9IT4SBru8Fh6X], location = [ID = 5950889128064188995, access_hash = -8916591363061248310, PhotoSizeSourceThumbnail[Thumbnail, type = v]]] from Server
